ID;customer;amount;status
1;Bob;2162.46;CLOSED
2;Dave;5262.31;OPEN
3;Dave;1632.85;CLOSED
4;Carol;7107.83;OPEN
5;Dave;7412.28;CLOSED
6;Alice;8767.68;CLOSED
7;Bob;1838.94;OPEN
8;Alice;995.69;OPEN
9;Judy;987.3;CLOSED
10;Ivan;5930.37;OPEN
11;Carol;5528.18;CLOSED
12;Grace;4628.63;OPEN
13;Alice;4995.58;CLOSED
14;Frank;2545.23;OPEN
15;Heidi;8184.7;CLOSED
16;Ivan;3079.86;OPEN
17;Heidi;3989.2;CLOSED
18;Grace;4362.19;OPEN
19;Dave;5899.43;OPEN
20;Carol;103.6;CLOSED
21;Ivan;6852.66;CLOSED
22;Alice;5964.42;OPEN
23;Carol;6511.05;OPEN
24;Judy;8172.38;OPEN
25;Bob;3181.93;CLOSED
26;Bob;9544.82;OPEN
27;Bob;9939.86;CLOSED
28;Judy;2544.13;CLOSED
29;Heidi;9116.49;OPEN
30;Bob;2115.52;CLOSED
